dialog_id,image_id,method_key,acc1,acc2,acc3,avg,cache_hit_ttft_ms_mean,cache_hit_e2e_ms_mean,cache_hit_ssd_read_bytes_mean
mtgqa_001233,n554880,prefix25,1.0,0.0,0.0,0.3333333333333333,262.57918996270746,283.9401183882728,285212672.0
mtgqa_001233,n554880,prefix45,1.0,0.0,0.0,0.3333333333333333,389.56182647962123,409.2476355144754,520093696.0
mtgqa_001234,n554880,recompute,1.0,0.0,1.0,0.6666666666666666,513.568217982538,532.6893969904631,0.0
mtgqa_001234,n554880,fullload,1.0,0.0,1.0,0.6666666666666666,706.7723135696724,729.1287265252322,1124073472.0
mtgqa_001234,n554880,prefix25,1.0,0.0,1.0,0.6666666666666666,244.06211345922202,263.86009401176125,285212672.0
mtgqa_001234,n554880,prefix45,1.0,0.0,1.0,0.6666666666666666,386.71227742452174,407.1325899567455,520093696.0
mtgqa_001235,n554880,recompute,1.0,0.0,0.0,0.3333333333333333,494.5291879121214,513.4735744213685,0.0
mtgqa_001235,n554880,fullload,1.0,0.0,0.0,0.3333333333333333,700.5045699188486,731.1593058984727,1124073472.0
mtgqa_001235,n554880,prefix25,1.0,0.0,0.0,0.3333333333333333,261.50886341929436,281.38163103722036,285212672.0
mtgqa_001235,n554880,prefix45,1.0,0.0,0.0,0.3333333333333333,382.91059294715524,402.4649348575622,520093696.0
mtgqa_001236,n554880,recompute,0.0,0.0,1.0,0.3333333333333333,512.5701280776411,540.9219625871629,0.0
mtgqa_001236,n554880,fullload,0.0,0.0,1.0,0.3333333333333333,692.374486126937,722.287955111824,1124073472.0
mtgqa_001236,n554880,prefix25,0.0,0.0,0.0,0.0,234.81867997907102,254.65553149115294,285212672.0
mtgqa_001236,n554880,prefix45,0.0,0.0,1.0,0.3333333333333333,380.9744539903477,409.7950605209917,520093696.0
mtgqa_001237,n554880,recompute,0.0,1.0,0.0,0.3333333333333333,502.38932203501463,522.1052650595084,0.0
mtgqa_001237,n554880,fullload,0.0,1.0,0.0,0.3333333333333333,643.837112467736,666.348900529556,1124073472.0
mtgqa_001237,n554880,prefix25,0.0,1.0,0.0,0.3333333333333333,241.9890130404383,261.32352044805884,285212672.0
mtgqa_001237,n554880,prefix45,0.0,1.0,0.0,0.3333333333333333,393.87450052890927,413.6665649712086,520093696.0
mtgqa_001238,n57848,recompute,1.0,1.0,0.0,0.6666666666666666,563.5462806094438,582.7542366459966,0.0
mtgqa_001238,n57848,fullload,1.0,1.0,0.0,0.6666666666666666,794.5013005519286,814.8575804661959,1226833920.0
mtgqa_001238,n57848,prefix25,1.0,1.0,0.0,0.6666666666666666,247.90111149195582,267.5815133843571,320864256.0
mtgqa_001238,n57848,prefix45,1.0,1.0,0.0,0.6666666666666666,430.1160133909434,449.7380119282752,589299712.0
mtgqa_001239,n217003,recompute,1.0,0.0,1.0,0.6666666666666666,533.1986149540171,562.2943415073678,0.0
mtgqa_001239,n217003,fullload,1.0,0.0,1.0,0.6666666666666666,750.1441179774702,780.210048542358,1233125376.0
mtgqa_001239,n217003,prefix25,1.0,0.0,1.0,0.6666666666666666,341.6357690002769,370.91501255054027,327155712.0
mtgqa_001239,n217003,prefix45,1.0,0.0,1.0,0.6666666666666666,496.20214488822967,526.6823595156893,595591168.0
mtgqa_001240,n217003,recompute,0.0,1.0,0.0,0.3333333333333333,546.7607970349491,574.7189689427614,0.0
mtgqa_001240,n217003,fullload,0.0,1.0,0.0,0.3333333333333333,865.8226495608687,895.3159165102988,1233125376.0
mtgqa_001240,n217003,prefix25,0.0,1.0,0.0,0.3333333333333333,335.50670091062784,364.0910964459181,327155712.0
mtgqa_001240,n217003,prefix45,0.0,1.0,0.0,0.3333333333333333,427.7555509470403,458.43580993823707,595591168.0
mtgqa_001241,n217003,recompute,1.0,1.0,0.0,0.6666666666666666,549.1651650518179,568.443421041593,0.0
mtgqa_001241,n217003,fullload,1.0,1.0,0.0,0.6666666666666666,746.3689754949883,771.5594784822315,1233125376.0
mtgqa_001241,n217003,prefix25,1.0,1.0,0.0,0.6666666666666666,322.2617404535413,341.44871844910085,327155712.0
mtgqa_001241,n217003,prefix45,1.0,1.0,0.0,0.6666666666666666,482.13262006174773,502.2197595098987,595591168.0
mtgqa_001242,n217003,recompute,1.0,1.0,0.0,0.6666666666666666,550.3642379771918,588.1485774880275,0.0
mtgqa_001242,n217003,fullload,1.0,1.0,0.0,0.6666666666666666,790.7265981193632,835.2846301859245,1233125376.0
mtgqa_001242,n217003,prefix25,1.0,1.0,0.0,0.6666666666666666,305.7005580049008,345.43089393991977,327155712.0
mtgqa_001242,n217003,prefix45,1.0,1.0,0.0,0.6666666666666666,447.0222898526117,485.2961994474754,595591168.0
mtgqa_001243,n260762,recompute,1.0,1.0,1.0,1.0,510.5168930022046,584.050721488893,0.0
mtgqa_001243,n260762,fullload,1.0,1.0,1.0,1.0,708.7877704761922,785.9769654460251,1124073472.0
mtgqa_001243,n260762,prefix25,1.0,1.0,1.0,1.0,284.6036679111421,360.71488994639367,285212672.0
mtgqa_001243,n260762,prefix45,1.0,1.0,1.0,1.0,439.75322204642,514.6722919307649,520093696.0
mtgqa_001244,n260762,recompute,0.0,1.0,1.0,0.6666666666666666,497.07186594605446,516.5203374344856,0.0
mtgqa_001244,n260762,fullload,0.0,1.0,1.0,0.6666666666666666,717.1223534969613,737.6250620000064,1124073472.0
mtgqa_001244,n260762,prefix25,0.0,1.0,1.0,0.6666666666666666,255.71193196810782,275.4435335518792,285212672.0
mtgqa_001244,n260762,prefix45,0.0,1.0,1.0,0.6666666666666666,406.04232298210263,425.54249498061836,520093696.0
mtgqa_001245,n260762,recompute,0.0,1.0,1.0,0.6666666666666666,501.4473565388471,520.9677850361913,0.0
mtgqa_001245,n260762,fullload,0.0,1.0,1.0,0.6666666666666666,723.0111409444362,743.0657909717411,1124073472.0
mtgqa_001245,n260762,prefix25,0.0,1.0,1.0,0.6666666666666666,251.03547901380807,271.35992248076946,285212672.0
mtgqa_001245,n260762,prefix45,0.0,1.0,1.0,0.6666666666666666,412.15121594723314,431.54858495108783,520093696.0
mtgqa_001246,n260762,recompute,1.0,1.0,1.0,1.0,505.5962784681469,524.8932424001396,0.0
mtgqa_001246,n260762,fullload,1.0,1.0,1.0,1.0,749.2531924508512,772.8671624790877,1124073472.0
mtgqa_001246,n260762,prefix25,1.0,0.0,1.0,0.6666666666666666,257.8299510059878,278.0788680538535,285212672.0
mtgqa_001246,n260762,prefix45,1.0,1.0,1.0,1.0,414.6596600767225,434.51163452118635,520093696.0
mtgqa_001247,n260762,recompute,1.0,1.0,1.0,1.0,505.17147895880044,542.7587539888918,0.0
mtgqa_001247,n260762,fullload,1.0,1.0,1.0,1.0,697.9230869328603,737.1448933845386,1124073472.0
mtgqa_001247,n260762,prefix25,1.0,1.0,1.0,1.0,280.88677453342825,320.76266792137176,285212672.0
mtgqa_001247,n260762,prefix45,1.0,1.0,1.0,1.0,403.8006626069546,443.1155505590141,520093696.0
mtgqa_001248,n260762,recompute,1.0,1.0,1.0,1.0,503.3290550345555,523.0635111220181,0.0
mtgqa_001248,n260762,fullload,1.0,1.0,1.0,1.0,737.3146704630926,758.9100394397974,1124073472.0
mtgqa_001248,n260762,prefix25,1.0,1.0,1.0,1.0,276.73579554539174,297.66887752339244,285212672.0
mtgqa_001248,n260762,prefix45,1.0,1.0,1.0,1.0,407.47002651914954,426.9538124790415,520093696.0
mtgqa_001249,n260762,recompute,0.0,1.0,1.0,0.6666666666666666,510.10203396435827,529.2874225415289,0.0
mtgqa_001249,n260762,fullload,0.0,1.0,1.0,0.6666666666666666,761.3465709146112,781.1315543949604,1124073472.0
mtgqa_001249,n260762,prefix25,0.0,1.0,1.0,0.6666666666666666,249.61672606877983,269.14066006429493,285212672.0
mtgqa_001249,n260762,prefix45,0.0,1.0,1.0,0.6666666666666666,399.5182280195877,419.9343665968627,520093696.0
mtgqa_001250,n260762,recompute,0.0,1.0,1.0,0.6666666666666666,508.82116495631635,528.0938500072807,0.0
mtgqa_001250,n260762,fullload,0.0,1.0,1.0,0.6666666666666666,712.4077901244164,737.0270930696279,1124073472.0
mtgqa_001250,n260762,prefix25,0.0,1.0,1.0,0.6666666666666666,253.40115011204034,273.2945876196027,285212672.0
mtgqa_001250,n260762,prefix45,0.0,1.0,1.0,0.6666666666666666,378.31758602987975,398.8096899120137,520093696.0
mtgqa_001251,n260762,recompute,1.0,1.0,0.0,0.6666666666666666,502.7549323858693,522.101511945948,0.0
mtgqa_001251,n260762,fullload,1.0,1.0,0.0,0.6666666666666666,770.6610840978101,793.4705979423597,1124073472.0
mtgqa_001251,n260762,prefix25,1.0,1.0,0.0,0.6666666666666666,268.93822103738785,288.52401161566377,285212672.0
mtgqa_001251,n260762,prefix45,1.0,1.0,0.0,0.6666666666666666,411.1310070147738,447.30130943935364,520093696.0
mtgqa_001252,n260762,recompute,1.0,1.0,1.0,1.0,501.08840747270733,529.8448264366016,0.0
mtgqa_001252,n260762,fullload,1.0,1.0,1.0,1.0,724.0897299489006,761.4780749427155,1124073472.0
mtgqa_001252,n260762,prefix25,1.0,1.0,1.0,1.0,282.72277442738414,312.281176331453,285212672.0
mtgqa_001252,n260762,prefix45,1.0,1.0,1.0,1.0,373.92994191031903,403.3093104371801,520093696.0
mtgqa_001253,n260762,recompute,1.0,1.0,1.0,1.0,491.8698986293748,511.4320961292833,0.0
mtgqa_001253,n260762,fullload,1.0,1.0,1.0,1.0,706.2721134861931,729.3142029084265,1124073472.0
mtgqa_001253,n260762,prefix25,1.0,1.0,1.0,1.0,289.44632958155125,308.95361152943224,285212672.0
mtgqa_001253,n260762,prefix45,1.0,1.0,1.0,1.0,404.65112146921456,424.3155784206465,520093696.0
mtgqa_001254,n446242,recompute,1.0,1.0,1.0,1.0,561.6221801610664,580.7600910775363,0.0
mtgqa_001254,n446242,fullload,1.0,1.0,1.0,1.0,693.3839714620262,717.7612020168453,1226833920.0
mtgqa_001254,n446242,prefix25,1.0,1.0,1.0,1.0,268.299791845493,288.06564304977655,320864256.0
mtgqa_001254,n446242,prefix45,1.0,1.0,1.0,1.0,420.04152957815677,439.96580713428557,589299712.0
mtgqa_001255,n446242,recompute,1.0,1.0,1.0,1.0,548.7001565052196,568.6444954480976,0.0
mtgqa_001255,n446242,fullload,1.0,1.0,1.0,1.0,725.7206100039184,745.8520974032581,1226833920.0
mtgqa_001255,n446242,prefix25,1.0,1.0,1.0,1.0,268.97886593360454,288.8741245260462,320864256.0
mtgqa_001255,n446242,prefix45,1.0,1.0,1.0,1.0,453.23906501289457,473.5835544997826,589299712.0
mtgqa_001256,n446242,recompute,0.0,1.0,1.0,0.6666666666666666,561.1311011016369,598.4971114667132,0.0
mtgqa_001256,n446242,fullload,0.0,1.0,1.0,0.6666666666666666,711.6231305990368,751.9966751569882,1226833920.0
mtgqa_001256,n446242,prefix25,0.0,1.0,1.0,0.6666666666666666,284.9020955618471,323.982551577501,320864256.0
mtgqa_001256,n446242,prefix45,0.0,1.0,1.0,0.6666666666666666,476.6560966381803,516.0056370077655,589299712.0
mtgqa_001257,n446242,recompute,0.0,0.0,1.0,0.3333333333333333,549.6528996154666,568.7642295379192,0.0
mtgqa_001257,n446242,fullload,0.0,0.0,1.0,0.3333333333333333,771.7714115278795,791.9468915788457,1226833920.0
mtgqa_001257,n446242,prefix25,0.0,0.0,1.0,0.3333333333333333,283.1811719806865,303.08422551024705,320864256.0
mtgqa_001257,n446242,prefix45,0.0,0.0,1.0,0.3333333333333333,449.43016639444977,469.4082939531654,589299712.0
mtgqa_001258,n446242,recompute,1.0,1.0,1.0,1.0,546.1671944940463,565.976802026853,0.0
mtgqa_001258,n446242,fullload,1.0,1.0,1.0,1.0,760.1237295893952,781.3158736098558,1226833920.0
mtgqa_001258,n446242,prefix25,1.0,1.0,1.0,1.0,290.03363312222064,309.65858756098896,320864256.0
mtgqa_001258,n446242,prefix45,1.0,1.0,1.0,1.0,467.98696951009333,488.7942385394126,589299712.0
mtgqa_001259,n446242,recompute,1.0,1.0,1.0,1.0,561.7516919737682,581.0207880567759,0.0
mtgqa_001259,n446242,fullload,1.0,1.0,1.0,1.0,785.9635830391198,808.0794750712812,1226833920.0
mtgqa_001259,n446242,prefix25,1.0,1.0,1.0,1.0,276.2461230158806,295.98756053019315,320864256.0
mtgqa_001259,n446242,prefix45,1.0,1.0,1.0,1.0,467.5264449324459,487.4767669243738,589299712.0
mtgqa_001260,n216553,recompute,1.0,1.0,1.0,1.0,514.008411555551,533.3324280800298,0.0
mtgqa_001260,n216553,fullload,1.0,1.0,1.0,1.0,851.2344971532002,871.9077336136252,1124073472.0
mtgqa_001260,n216553,prefix25,1.0,1.0,1.0,1.0,282.2054923744872,306.2836833996698,285212672.0
mtgqa_001260,n216553,prefix45,1.0,1.0,1.0,1.0,426.17414181586355,446.64499640930444,520093696.0
mtgqa_001261,n216553,recompute,1.0,1.0,1.0,1.0,503.156487015076,522.958846995607,0.0
mtgqa_001261,n216553,fullload,1.0,1.0,1.0,1.0,995.3298836480826,1023.3171860454604,1124073472.0
mtgqa_001261,n216553,prefix25,1.0,1.0,1.0,1.0,346.3380055036396,368.15777455922216,285212672.0
mtgqa_001261,n216553,prefix45,1.0,1.0,1.0,1.0,539.0740219736472,558.690691483207,520093696.0
mtgqa_001262,n216553,recompute,0.0,0.0,1.0,0.3333333333333333,519.0288330195472,547.5612769369036,0.0
mtgqa_001262,n216553,fullload,0.0,0.0,1.0,0.3333333333333333,978.6679063690826,1017.808803007938,1124073472.0
mtgqa_001262,n216553,prefix25,0.0,0.0,1.0,0.3333333333333333,326.59758150111884,358.0330704571679,285212672.0
mtgqa_001262,n216553,prefix45,0.0,0.0,1.0,0.3333333333333333,545.825885492377,575.4898539744318,520093696.0
mtgqa_001263,n216553,recompute,1.0,1.0,0.0,0.6666666666666666,515.5093965586275,553.8952010683715,0.0
mtgqa_001263,n216553,fullload,1.0,1.0,0.0,0.6666666666666666,708.8731244439259,748.2536059105769,1124073472.0
mtgqa_001263,n216553,prefix25,1.0,1.0,1.0,1.0,241.73783999867737,282.5193089665845,285212672.0
mtgqa_001263,n216553,prefix45,1.0,1.0,1.0,1.0,412.2570459730923,451.58839551731944,520093696.0
mtgqa_001264,n216553,recompute,1.0,0.0,1.0,0.6666666666666666,504.33244998566806,532.7134283725172,0.0
mtgqa_001264,n216553,fullload,1.0,0.0,1.0,0.6666666666666666,686.5328245330602,723.9638810278848,1124073472.0
mtgqa_001264,n216553,prefix25,1.0,0.0,1.0,0.6666666666666666,246.42090091947466,278.01357896532863,285212672.0
mtgqa_001264,n216553,prefix45,1.0,0.0,1.0,0.6666666666666666,353.02951955236495,383.8311251020059,520093696.0
mtgqa_001265,n216553,recompute,1.0,0.0,0.0,0.3333333333333333,510.90739551000297,538.9986244263127,0.0
mtgqa_001265,n216553,fullload,1.0,0.0,0.0,0.3333333333333333,715.5178245157003,745.3058609971777,1124073472.0
mtgqa_001265,n216553,prefix25,1.0,0.0,0.0,0.3333333333333333,254.96741256210953,285.5051539372653,285212672.0
mtgqa_001265,n216553,prefix45,1.0,0.0,0.0,0.3333333333333333,387.7849434502423,417.1417348552495,520093696.0
mtgqa_001266,n216553,recompute,1.0,1.0,1.0,1.0,503.85432213079184,532.1062675211579,0.0
mtgqa_001266,n216553,fullload,1.0,1.0,1.0,1.0,663.9553989516571,705.1114069763571,1124073472.0
mtgqa_001266,n216553,prefix25,1.0,1.0,1.0,1.0,230.21793563384563,262.50875648111105,285212672.0
mtgqa_001266,n216553,prefix45,1.0,1.0,1.0,1.0,388.9870954444632,417.6483979681507,520093696.0
mtgqa_001267,n216553,recompute,1.0,1.0,0.0,0.6666666666666666,513.6142706032842,532.4906341265887,0.0
mtgqa_001267,n216553,fullload,1.0,1.0,0.0,0.6666666666666666,738.533859490417,763.1111433729529,1124073472.0
mtgqa_001267,n216553,prefix25,1.0,1.0,0.0,0.6666666666666666,222.2653649514541,243.58891195151955,285212672.0
mtgqa_001267,n216553,prefix45,1.0,1.0,0.0,0.6666666666666666,377.5470445398241,397.1771859796718,520093696.0
mtgqa_001268,n216553,recompute,1.0,1.0,1.0,1.0,484.8735920386389,513.7812924804166,0.0
mtgqa_001268,n216553,fullload,1.0,1.0,1.0,1.0,693.2828404242173,723.2591389911249,1124073472.0
mtgqa_001268,n216553,prefix25,1.0,1.0,1.0,1.0,248.27468197327107,277.4674785323441,285212672.0
mtgqa_001268,n216553,prefix45,1.0,1.0,1.0,1.0,374.3506125174463,404.0271174162626,520093696.0
mtgqa_001269,n216553,recompute,1.0,1.0,1.0,1.0,514.7297459188849,534.6618420444429,0.0
mtgqa_001269,n216553,fullload,1.0,1.0,1.0,1.0,702.5728155858815,722.694841097109,1124073472.0
mtgqa_001269,n216553,prefix25,1.0,1.0,1.0,1.0,237.52930504269898,266.31164900027215,285212672.0
mtgqa_001269,n216553,prefix45,1.0,1.0,1.0,1.0,398.692874587141,418.2949300156906,520093696.0
mtgqa_001270,n216553,recompute,1.0,1.0,1.0,1.0,515.4539624927565,543.6652444768697,0.0
mtgqa_001270,n216553,fullload,1.0,1.0,1.0,1.0,754.8509273910895,787.4003319302574,1124073472.0
mtgqa_001270,n216553,prefix25,1.0,1.0,1.0,1.0,266.8531379895285,298.03792701568455,285212672.0
mtgqa_001270,n216553,prefix45,1.0,1.0,1.0,1.0,375.9530570823699,405.261887004599,520093696.0
mtgqa_001271,n216553,recompute,0.0,1.0,1.0,0.6666666666666666,509.56655794288963,547.4184764316306,0.0
mtgqa_001271,n216553,fullload,0.0,1.0,1.0,0.6666666666666666,654.0320385247469,693.418791051954,1124073472.0
mtgqa_001271,n216553,prefix25,0.0,1.0,1.0,0.6666666666666666,246.25092407222837,284.92333099711686,285212672.0
mtgqa_001271,n216553,prefix45,0.0,1.0,1.0,0.6666666666666666,360.26380211114883,399.592989590019,520093696.0
mtgqa_001272,n216553,recompute,1.0,0.0,1.0,0.6666666666666666,499.94243448600173,537.0812845649198,0.0
mtgqa_001272,n216553,fullload,1.0,0.0,1.0,0.6666666666666666,681.117394939065,720.6470799865201,1124073472.0
mtgqa_001272,n216553,prefix25,1.0,0.0,1.0,0.6666666666666666,257.29820248670876,296.4358744211495,285212672.0
mtgqa_001272,n216553,prefix45,1.0,0.0,1.0,0.6666666666666666,388.58434348367155,427.6109035126865,520093696.0
mtgqa_001273,n6908,recompute,1.0,0.0,1.0,0.6666666666666666,513.8368690386415,532.9961085226387,0.0
mtgqa_001273,n6908,fullload,1.0,0.0,1.0,0.6666666666666666,714.593954035081,749.1908370284364,1132462080.0
mtgqa_001273,n6908,prefix25,1.0,1.0,1.0,1.0,258.40027211233974,278.43575656879693,293601280.0
mtgqa_001273,n6908,prefix45,1.0,0.0,1.0,0.6666666666666666,392.20452902372926,412.06565755419433,528482304.0
mtgqa_001274,n6908,recompute,0.0,1.0,1.0,0.6666666666666666,509.36804700177163,538.0527579691261,0.0
mtgqa_001274,n6908,fullload,0.0,1.0,1.0,0.6666666666666666,813.4437440894544,846.5165219968185,1132462080.0
mtgqa_001274,n6908,prefix25,0.0,1.0,1.0,0.6666666666666666,268.1339425034821,297.34235850628465,293601280.0
mtgqa_001274,n6908,prefix45,0.0,1.0,1.0,0.6666666666666666,427.26266651879996,456.6422344651073,528482304.0
mtgqa_001275,n6908,recompute,0.0,1.0,1.0,0.6666666666666666,502.9860796639696,522.241486585699,0.0
mtgqa_001275,n6908,fullload,0.0,1.0,1.0,0.6666666666666666,746.4122194796801,782.7377070207149,1132462080.0
mtgqa_001275,n6908,prefix25,0.0,1.0,1.0,0.6666666666666666,296.563305426389,316.37824594508857,293601280.0
mtgqa_001275,n6908,prefix45,0.0,1.0,1.0,0.6666666666666666,387.699680053629,407.611116534099,528482304.0
mtgqa_001276,n6908,recompute,0.0,1.0,1.0,0.6666666666666666,519.506317563355,548.3411805471405,0.0
mtgqa_001276,n6908,fullload,0.0,1.0,1.0,0.6666666666666666,772.2623660229146,801.9176365341991,1132462080.0
mtgqa_001276,n6908,prefix25,0.0,1.0,0.0,0.3333333333333333,323.89756804332137,354.03081006370485,293601280.0
mtgqa_001276,n6908,prefix45,0.0,1.0,1.0,0.6666666666666666,432.2828584117815,462.15901139657944,528482304.0
mtgqa_001277,n6908,recompute,0.0,1.0,1.0,0.6666666666666666,502.08681845106184,530.7305874302983,0.0
mtgqa_001277,n6908,fullload,0.0,1.0,1.0,0.6666666666666666,773.402284597978,812.1073974762112,1132462080.0
mtgqa_001277,n6908,prefix25,0.0,0.0,0.0,0.0,288.97516848519444,317.912086378783,293601280.0
mtgqa_001277,n6908,prefix45,0.0,1.0,0.0,0.3333333333333333,420.04064994398504,451.217103516683,528482304.0
mtgqa_001278,n6908,recompute,1.0,1.0,1.0,1.0,519.5318855112419,548.4047019854188,0.0
mtgqa_001278,n6908,fullload,1.0,1.0,1.0,1.0,717.3849990358576,747.0967480912805,1132462080.0
mtgqa_001278,n6908,prefix25,1.0,1.0,1.0,1.0,267.4237616593018,296.4773145504296,293601280.0
mtgqa_001278,n6908,prefix45,1.0,1.0,1.0,1.0,417.98794898204505,446.8861010391265,528482304.0
mtgqa_001279,n6908,recompute,0.0,1.0,1.0,0.6666666666666666,506.1962074832991,525.7401479175314,0.0
mtgqa_001279,n6908,fullload,0.0,1.0,1.0,0.6666666666666666,720.4893010202795,743.2293710298836,1132462080.0
mtgqa_001279,n6908,prefix25,0.0,1.0,1.0,0.6666666666666666,268.29349354375154,288.0757600069046,293601280.0
mtgqa_001279,n6908,prefix45,0.0,1.0,1.0,0.6666666666666666,444.1040385281667,465.22831241600215,528482304.0
mtgqa_001280,n6908,recompute,1.0,0.0,1.0,0.6666666666666666,493.10794298071414,531.4628034830093,0.0
mtgqa_001280,n6908,fullload,1.0,0.0,1.0,0.6666666666666666,724.1317055886611,763.6178530519828,1132462080.0
mtgqa_001280,n6908,prefix25,1.0,0.0,1.0,0.6666666666666666,269.32251907419413,312.7101520076394,293601280.0
mtgqa_001280,n6908,prefix45,1.0,0.0,1.0,0.6666666666666666,371.30999052897096,413.8334511080757,528482304.0
mtgqa_001281,n6908,recompute,0.0,1.0,1.0,0.6666666666666666,514.4984114449471,552.0821214886382,0.0
mtgqa_001281,n6908,fullload,0.0,1.0,1.0,0.6666666666666666,669.2606318974867,708.9110249653459,1132462080.0
mtgqa_001281,n6908,prefix25,0.0,1.0,1.0,0.6666666666666666,299.2420319933444,340.51100502256304,293601280.0
mtgqa_001281,n6908,prefix45,0.0,1.0,1.0,0.6666666666666666,418.51686500012875,459.57337704021484,528482304.0
mtgqa_001282,n6908,recompute,0.0,1.0,0.0,0.3333333333333333,511.8144190637395,531.0051031410694,0.0
mtgqa_001282,n6908,fullload,0.0,1.0,0.0,0.3333333333333333,726.2421133928001,747.6674858480692,1132462080.0
mtgqa_001282,n6908,prefix25,0.0,1.0,0.0,0.3333333333333333,271.70993958134204,292.30388707946986,293601280.0
mtgqa_001282,n6908,prefix45,0.0,1.0,0.0,0.3333333333333333,392.13315048255026,411.44958150107414,528482304.0
mtgqa_001283,n6908,recompute,0.0,1.0,0.0,0.3333333333333333,504.1304149199277,542.0161179499701,0.0
